Dog breed,lifetime_cost,intellingence_ranking,longevity,weight_kg,shoulder_height_cm,obey_first_command_%_of_time,Renta media/pers (€),Áreas caninas (m²),n_genetic_diseases,tricks_yes,size_category_enc,intelligence_category_enc,house_type_enc,owners_physical_activity_enc
Basenji,21774.458698448696,1.9719665827282813,13.833430596874736,10.090712125445569,42.577289003632046,30,20671.0,1852.0,3,1.0,1.0,0.0,0.0,2.0
Basenji,23974.11263427051,2.0127892629682216,13.194065837066647,9.809942429766297,40.848134963539394,30,19199.0,326.0,3,1.0,1.0,0.0,3.0,3.0
Basenji,22442.160258131673,1.970855383007836,13.32991538911011,9.467742476594562,43.20127243256698,30,25275.0,826.0,3,1.0,1.0,0.0,2.0,0.0
Basenji,22568.262473886745,1.9890628347426451,14.128318485917683,9.866892491929669,41.52196157287605,85,17026.0,1246.0,3,1.0,1.0,0.0,0.0,2.0
Basenji,23357.22823947717,1.983227942699896,13.501880576850096,10.24005367286235,41.25942673061548,95,20103.0,1764.0,3,1.0,1.0,0.0,1.0,1.0
Basenji,19642.975141056184,1.9700499623368168,13.679104451472828,10.556924740091771,40.40735156584389,30,15115.0,609.0,3,1.0,1.0,0.0,1.0,3.0
Basenji,20923.46426455211,1.9750233938210096,13.997614332892214,9.64580955369818,42.90706242231053,30,15115.0,609.0,3,1.0,1.0,1.0,0.0,2.0
Basenji,22533.93665280001,1.93804929082654,13.768836024534586,10.705340416588411,43.109759564101374,95,17026.0,1246.0,3,1.0,1.0,0.0,3.0,0.0
Basenji,22303.305667390025,2.128125937910562,13.713881377111344,9.525787088579014,44.43629723935516,30,20671.0,1852.0,3,1.0,1.0,0.0,3.0,1.0
Basenji,22320.35675002517,2.0006267233048143,14.02223441264828,9.81729365743133,43.71325924270807,30,25956.0,623.0,3,1.0,1.0,0.0,2.0,2.0
Staffordshire Bull Terrier,21452.563952012624,38.33596002740398,12.904877241447474,13.94109402204372,34.66235573412685,30,19199.0,326.0,1,1.0,1.0,2.0,0.0,2.0
Staffordshire Bull Terrier,22049.36241880508,34.99519412045448,12.0382467657165,14.865985482393134,35.95354112345407,30,17026.0,1246.0,1,1.0,2.0,3.0,2.0,3.0
Staffordshire Bull Terrier,22079.43105326884,37.40822548922225,11.78734904330494,13.685928229423686,39.50728377267672,30,20103.0,1764.0,1,0.0,1.0,2.0,3.0,2.0
Staffordshire Bull Terrier,22118.6338030679,38.08709840985967,11.93800352758793,13.740089704131629,37.10345616783206,50,25275.0,826.0,1,1.0,0.0,2.0,0.0,1.0
Staffordshire Bull Terrier,22365.86444896786,34.9107793742023,12.323644177318334,13.393000006511263,36.85294706782778,70,20103.0,1764.0,1,1.0,1.0,2.0,1.0,0.0
Staffordshire Bull Terrier,21730.50112403798,35.15873131644096,12.193217066406085,13.625150494249429,38.60131634171207,50,20103.0,1764.0,1,1.0,1.0,5.0,1.0,3.0
Staffordshire Bull Terrier,21250.81677431384,35.77011725340747,11.84248418293254,14.033223821070058,36.61997723873242,50,17026.0,1246.0,0,1.0,1.0,0.0,0.0,2.0
Staffordshire Bull Terrier,22220.237292285172,36.35729160997706,11.549415170735802,13.234923081348692,38.57659608443954,70,20103.0,1764.0,1,1.0,1.0,2.0,2.0,2.0
Staffordshire Bull Terrier,21038.241045457573,36.85067628593374,12.114419129841366,14.447797312510348,36.44596470651372,30,19199.0,326.0,1,1.0,1.0,2.0,1.0,3.0
Staffordshire Bull Terrier,21824.991566707136,35.706761111266324,11.901418029967983,14.042539523841016,36.86127949958778,30,16890.0,614.0,1,0.0,1.0,2.0,1.0,1.0
Staffordshire Bull Terrier,21338.331438215162,36.47891096510019,11.834417563787282,13.861229481104882,34.883912490572335,70,19199.0,326.0,1,1.0,1.0,2.0,3.0,1.0
Staffordshire Bull Terrier,20854.19517556188,37.0248121350152,12.346281622695347,13.6576572797583,38.15098731282005,30,19199.0,326.0,0,0.0,1.0,2.0,1.0,1.0
Staffordshire Bull Terrier,21881.948883822148,36.364834499114494,12.55598627638764,13.987869777289744,36.04885154934919,70,25275.0,826.0,1,1.0,1.0,2.0,0.0,3.0
Staffordshire Bull Terrier,21247.72298899735,36.76766889863857,11.74416581165898,14.504678553079088,39.79342585772706,30,25275.0,826.0,1,1.0,1.0,2.0,2.0,3.0
Staffordshire Bull Terrier,21709.721307740285,38.23186541738998,11.37947661401691,13.109022531481676,35.357131117507905,50,16890.0,614.0,1,1.0,1.0,2.0,1.0,1.0
Staffordshire Bull Terrier,21884.40198565391,35.430096165654255,11.942086071303144,13.55393649773825,40.96852123560277,70,20671.0,1852.0,0,1.0,1.0,2.0,1.0,0.0
Staffordshire Bull Terrier,22011.920443759354,35.87022732678109,11.93524786497769,14.2637430416025,34.86928978919489,50,19199.0,326.0,1,0.0,1.0,2.0,1.0,1.0
Staffordshire Bull Terrier,22120.271944136624,37.16408712477803,12.593600217826785,13.536843384518267,39.39914194448207,70,20103.0,1764.0,0,0.0,1.0,1.0,1.0,1.0
Staffordshire Bull Terrier,21748.116349506938,37.15422703574163,11.450996375732355,14.092011672183869,37.86272061160899,30,19199.0,326.0,1,1.0,1.0,2.0,0.0,0.0
Staffordshire Bull Terrier,20737.24183844446,36.67779875935149,12.617373973826563,14.31086972185851,41.028371230248965,70,20671.0,1852.0,1,1.0,1.0,2.0,3.0,0.0
Staffordshire Bull Terrier,21589.765909061163,37.61735003046349,12.28485041796224,14.865211625528683,33.923000559059204,85,17026.0,1246.0,0,1.0,1.0,2.0,2.0,1.0
Staffordshire Bull Terrier,22333.66336728011,37.471336478737165,11.898642456903644,12.76713171132047,36.27163909458817,50,25956.0,623.0,0,0.0,1.0,2.0,2.0,1.0
Staffordshire Bull Terrier,23296.124617302055,36.72879017671676,11.650619174566229,14.184746575148468,40.01039365768328,30,24659.0,2606.0,1,1.0,1.0,2.0,0.0,0.0
Staffordshire Bull Terrier,21122.308540459027,35.89605807021171,11.412072540352428,13.61859221698565,36.31994548654997,50,25275.0,826.0,1,1.0,1.0,4.0,1.0,2.0
Staffordshire Bull Terrier,21977.381579421562,38.43050703456064,12.200148363427486,14.83382339348064,37.69047324450657,50,17026.0,1246.0,1,1.0,1.0,2.0,2.0,2.0
Staffordshire Bull Terrier,22021.09585459833,37.27712173982131,12.166042655368058,14.01061865007562,37.98609065178702,50,25275.0,826.0,1,1.0,1.0,1.0,2.0,1.0
Staffordshire Bull Terrier,21555.76674657451,37.923677567524166,11.953870037439236,13.577981795101808,40.2260077809799,95,25275.0,826.0,1,0.0,1.0,2.0,1.0,0.0
Staffordshire Bull Terrier,21502.935518992508,37.49947997344066,11.855301160624656,15.098259796494538,37.77505871763757,95,25275.0,826.0,1,1.0,1.0,0.0,0.0,2.0
Staffordshire Bull Terrier,22027.48292892096,35.83641499598061,12.305034761098216,13.74215674860882,39.901932255779336,30,19199.0,326.0,1,0.0,1.0,2.0,0.0,1.0
Staffordshire Bull Terrier,21935.3661977566,36.662566591103584,11.75300677233819,13.583776256799952,41.46814230008932,95,17026.0,1246.0,0,1.0,1.0,1.0,1.0,1.0
Staffordshire Bull Terrier,22836.40146003872,36.78487175900167,12.185884221556853,12.938317959505678,41.128495010222814,70,20103.0,1764.0,1,0.0,1.0,2.0,2.0,0.0
Staffordshire Bull Terrier,23245.576128534805,35.94881290457301,11.627396857472204,14.188064702607736,40.29615048498345,30,24659.0,2606.0,0,0.0,1.0,5.0,1.0,2.0
Staffordshire Bull Terrier,21713.329874335795,36.84733879993025,11.516022512455574,13.626409228663146,39.7046688968639,50,16890.0,614.0,1,1.0,1.0,2.0,1.0,0.0
Staffordshire Bull Terrier,20727.39652379393,38.63364166629353,11.763006330593225,14.58328922671178,34.00912001935531,50,17026.0,1246.0,0,1.0,2.0,1.0,2.0,3.0
Staffordshire Bull Terrier,22001.584597044523,34.86750975280565,12.45405496535253,15.194590780752046,36.32933662335285,50,25275.0,826.0,1,0.0,1.0,0.0,1.0,2.0
Staffordshire Bull Terrier,21072.76530526025,35.498269453792645,12.175384878724946,14.560935652066275,38.49936068529228,50,20671.0,1852.0,1,0.0,1.0,2.0,1.0,1.0
Staffordshire Bull Terrier,20348.47603007824,37.515445078202674,12.214252973144816,13.437501857521951,41.07658829538762,30,15115.0,609.0,1,0.0,1.0,2.0,2.0,0.0
Staffordshire Bull Terrier,20668.883062367015,37.80092006743521,11.873060830665018,14.048335869914869,36.675431509347376,50,17026.0,1246.0,1,1.0,1.0,2.0,0.0,3.0
Staffordshire Bull Terrier,21643.188436281842,38.45938172188482,11.750869571527408,13.849904676461083,37.15295551823042,50,16890.0,614.0,1,1.0,1.0,2.0,0.0,3.0
Staffordshire Bull Terrier,20949.40308773226,37.596565318608754,12.287810251059993,13.904086419684818,35.431143615010555,50,15115.0,609.0,1,1.0,1.0,2.0,1.0,0.0
Staffordshire Bull Terrier,22499.79751835546,36.1492513478578,12.232898773607394,13.062572131383591,39.89267862753288,50,20671.0,1852.0,1,0.0,1.0,2.0,0.0,3.0
Staffordshire Bull Terrier,21981.079739877598,37.61085251545971,12.032389520225983,13.278156509550652,39.888099354341264,30,25275.0,826.0,1,0.0,1.0,2.0,1.0,2.0
Staffordshire Bull Terrier,20543.49113350738,38.72078318074841,12.13913749375048,13.336825274204664,38.57263248327965,50,17026.0,1246.0,1,1.0,1.0,2.0,0.0,0.0
Staffordshire Bull Terrier,21583.322203333137,36.09032106428823,12.60931637566333,13.335455936228284,34.27267780285014,50,17026.0,1246.0,1,1.0,0.0,2.0,0.0,1.0
Staffordshire Bull Terrier,22602.09206506064,36.87757898091779,11.477576939782494,13.65045615672704,41.197713453755085,50,25956.0,623.0,0,1.0,1.0,2.0,0.0,2.0
Staffordshire Bull Terrier,20845.6333856465,36.1553928007941,12.115483460195136,13.598962183445495,37.5165918103511,50,20103.0,1764.0,1,1.0,1.0,3.0,1.0,2.0
Staffordshire Bull Terrier,20483.70155482032,37.26296516344736,12.107616199278253,13.636697515374363,38.53807485404041,70,15115.0,609.0,0,1.0,1.0,2.0,0.0,3.0
Staffordshire Bull Terrier,21736.224082254706,36.46094955564502,11.866824713791726,15.164593921068407,41.63674310810514,50,19199.0,326.0,0,0.0,1.0,2.0,2.0,1.0
Staffordshire Bull Terrier,21697.576287158106,36.37880731055362,12.230321551045307,14.690038306897453,37.716995779572,50,16890.0,614.0,1,1.0,1.0,3.0,2.0,1.0
Staffordshire Bull Terrier,20865.794758345757,36.76269803207348,12.103789837603506,14.04134443813136,36.83728798852926,70,20671.0,1852.0,1,0.0,1.0,0.0,1.0,3.0
Pembroke Welsh Corgi,26171.030878830807,86.83388892160714,12.235236926926383,11.963482810643708,29.801057245232517,85,24659.0,2606.0,6,0.0,0.0,4.0,0.0,2.0
Pembroke Welsh Corgi,23865.59544117586,88.43249169238192,12.503278409064231,12.237525819895025,28.978858659510426,95,19199.0,326.0,6,0.0,0.0,4.0,1.0,3.0
Pembroke Welsh Corgi,24674.65880826578,88.43109319969017,11.831852119452664,12.505392378282137,28.29122670664121,70,24659.0,2606.0,0,0.0,0.0,4.0,2.0,0.0
Pembroke Welsh Corgi,24805.137823956025,88.47996794328147,12.254630628861555,11.065744522373096,30.94180004381888,50,20671.0,1852.0,6,0.0,0.0,4.0,2.0,0.0
Pembroke Welsh Corgi,24764.541310134493,87.77124785099404,12.331666144084066,12.31786775777385,27.27450520656668,85,25956.0,623.0,6,1.0,0.0,4.0,0.0,3.0
Pembroke Welsh Corgi,22845.59698573799,87.41105233021689,11.43808328416807,13.371443576055412,28.2911201035991,30,25956.0,623.0,6,1.0,0.0,3.0,3.0,1.0
Pembroke Welsh Corgi,22657.237734055452,87.57439286463647,12.352399832583336,11.646025689826812,25.373143339524376,30,17026.0,1246.0,0,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,23034.20679639932,90.62464579541384,11.569623671957713,11.736469381293904,29.13417872679321,70,20671.0,1852.0,6,0.0,0.0,4.0,0.0,1.0
Pembroke Welsh Corgi,24761.1610656033,92.25866075467852,11.876219383130367,12.3722843961439,28.16842550701687,85,20103.0,1764.0,6,1.0,0.0,4.0,1.0,0.0
Pembroke Welsh Corgi,24078.7874569914,87.59983144183133,12.008322939298578,12.40492328732904,27.863151376948377,95,24659.0,2606.0,6,0.0,0.0,4.0,3.0,2.0
Pembroke Welsh Corgi,23983.717791967418,88.01021707913853,12.358491743911918,12.56188556945606,26.63092248957811,85,19199.0,326.0,0,0.0,0.0,4.0,0.0,1.0
Pembroke Welsh Corgi,24949.085442370633,86.78963954844814,12.573929189120816,11.621566294574489,29.6226367145793,70,28233.0,165.0,6,0.0,0.0,3.0,0.0,3.0
Pembroke Welsh Corgi,23905.153452581326,87.47144148324611,12.280271927802094,11.918589421480192,28.03686665967909,85,20103.0,1764.0,6,0.0,0.0,4.0,0.0,3.0
Pembroke Welsh Corgi,23723.62695669494,89.4823822666294,12.75574779957825,12.238175100331876,29.017286303621383,85,25956.0,623.0,6,0.0,0.0,0.0,0.0,1.0
Pembroke Welsh Corgi,22444.072950405607,89.21098261163215,11.589012647898258,11.709241227140192,27.91031896133724,30,25275.0,826.0,6,0.0,0.0,4.0,0.0,1.0
Pembroke Welsh Corgi,23120.364476730436,85.1632345453637,12.0317518729325,11.352621366171322,26.597583021204983,30,25956.0,623.0,6,0.0,0.0,4.0,3.0,0.0
Pembroke Welsh Corgi,23125.53230058917,88.63973623930036,12.171088019882651,12.213854699654378,28.63330655963273,85,25956.0,623.0,0,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,23924.78779243696,85.56922949036334,12.896689711120208,11.42698625862538,27.38719097183124,85,24659.0,2606.0,6,0.0,0.0,4.0,1.0,0.0
Pembroke Welsh Corgi,24843.603545458285,83.8756414739979,12.498831873237377,12.46533570803438,29.215213681782718,95,20671.0,1852.0,6,0.0,0.0,5.0,0.0,0.0
Pembroke Welsh Corgi,23676.686012578768,85.77128597726913,12.445528701313526,11.13249694281944,27.93022435333932,70,19199.0,326.0,0,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,24115.445545362327,89.35506332722196,12.015645182721048,12.042283806129031,28.10484261527457,85,19199.0,326.0,0,0.0,0.0,4.0,0.0,1.0
Pembroke Welsh Corgi,23601.26860022678,88.74621313961923,12.718159945437902,12.364743601809511,30.170317340236803,95,24659.0,2606.0,6,0.0,0.0,5.0,2.0,0.0
Pembroke Welsh Corgi,22239.957274385477,89.86954675748882,12.180176944057068,11.549131097499304,26.715968760490533,30,25275.0,826.0,6,0.0,0.0,4.0,0.0,2.0
Pembroke Welsh Corgi,23907.38668942849,86.43777999086954,12.252902098794165,12.843096342361738,26.575813732357435,85,20671.0,1852.0,6,1.0,0.0,4.0,1.0,1.0
Pembroke Welsh Corgi,24005.04817057651,87.15926983882756,11.940322134385688,11.766727655986273,29.540852871434783,85,19199.0,326.0,0,0.0,0.0,3.0,0.0,0.0
Pembroke Welsh Corgi,24111.082985913945,98.6527055272512,11.732060046428195,12.090646547458489,28.12449533742172,70,24659.0,2606.0,6,0.0,0.0,4.0,1.0,0.0
Pembroke Welsh Corgi,25349.356787726836,90.39408076309122,12.15057452138542,12.272435320496191,28.53705399570826,70,25956.0,623.0,6,0.0,0.0,4.0,3.0,0.0
Pembroke Welsh Corgi,24338.202955807043,89.65395744099304,11.843082337767314,12.11113429033973,30.059402076936188,85,19199.0,326.0,6,0.0,0.0,4.0,3.0,1.0
Pembroke Welsh Corgi,23857.82386424835,93.480794693485,12.006822925021352,12.984729202498102,27.38671791283429,85,25275.0,826.0,6,0.0,0.0,2.0,0.0,1.0
Pembroke Welsh Corgi,23818.90898990963,87.28192923450722,12.324899752057515,11.664208981698744,30.005725512566457,85,20103.0,1764.0,6,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,23361.86845879259,89.08934500084985,12.184879798186904,12.104581664037983,29.49934559558654,85,25275.0,826.0,6,0.0,0.0,4.0,3.0,2.0
Pembroke Welsh Corgi,24837.658007930615,90.30792053729456,12.15600364064048,11.558875391904316,26.650504959749316,50,20671.0,1852.0,0,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,24128.49001452235,90.27806374470433,12.800443801376453,11.33124413588254,25.728218638165995,85,25956.0,623.0,6,0.0,2.0,4.0,1.0,0.0
Pembroke Welsh Corgi,24084.045309267403,93.38549172756888,12.114672952527918,11.444894092409829,27.829040853806244,70,25275.0,826.0,6,0.0,0.0,4.0,1.0,1.0
Pembroke Welsh Corgi,22909.762684032088,87.89750627964152,11.775573616829393,10.430239783756935,29.406181332613038,70,20671.0,1852.0,6,0.0,0.0,4.0,0.0,1.0
Pembroke Welsh Corgi,23018.69865213752,88.7261356294799,12.26757879430438,12.559317016585442,30.12735225485566,95,19199.0,326.0,6,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,24209.767724375306,87.46592622365579,11.973460306260232,12.873323324829231,28.948083177463428,70,20103.0,1764.0,6,0.0,0.0,2.0,0.0,1.0
Pembroke Welsh Corgi,23830.045387547794,89.43621683554548,12.740843849894675,12.199434027770655,26.26068237316158,85,19199.0,326.0,6,0.0,0.0,4.0,0.0,1.0
Pembroke Welsh Corgi,23696.19289983419,90.96988322738714,12.344606750512524,11.876489394110692,30.546467811280348,95,24659.0,2606.0,0,0.0,0.0,4.0,0.0,1.0
Pembroke Welsh Corgi,26079.70204833936,91.51607361839424,12.35784144631274,13.325018523599804,28.96451480246052,30,20671.0,1852.0,6,0.0,0.0,4.0,3.0,0.0
Pembroke Welsh Corgi,24545.89557415285,86.76101160018008,12.048596850688837,12.277319060378789,29.606891851983622,95,24659.0,2606.0,6,1.0,0.0,4.0,1.0,1.0
Pembroke Welsh Corgi,25184.081365496968,89.83742784081838,11.97137973106879,11.550778041226335,27.964333936290757,85,20103.0,1764.0,0,1.0,0.0,3.0,1.0,1.0
Pembroke Welsh Corgi,24118.613242974978,89.69883885764372,12.838770865898336,12.127831293656044,29.819981804491903,85,20671.0,1852.0,6,0.0,0.0,5.0,1.0,0.0
Pembroke Welsh Corgi,23390.95511207123,91.01169993556675,11.914939109868552,12.966291774609374,28.46928128060216,85,20103.0,1764.0,0,0.0,0.0,1.0,0.0,1.0
Pembroke Welsh Corgi,25226.812326913492,88.99533560270953,12.221837265487224,12.059950015931069,27.63594516509232,85,20671.0,1852.0,6,0.0,0.0,4.0,3.0,0.0
Pembroke Welsh Corgi,24412.41927341197,86.21268682934844,12.41185255396743,12.276697559454622,29.088961059631004,30,20103.0,1764.0,6,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,23572.873827853542,90.90423347504722,12.140840963606529,13.37120303983985,28.570097513191357,30,19199.0,326.0,0,0.0,0.0,4.0,2.0,2.0
Pembroke Welsh Corgi,24301.433145563704,94.74586196782236,12.39451013287492,12.34799761510607,28.873644751036792,85,20103.0,1764.0,6,0.0,0.0,4.0,0.0,0.0
Pembroke Welsh Corgi,24063.542941443116,92.73376149870109,12.21081929907163,11.20601941066892,29.601390024974517,85,25275.0,826.0,0,0.0,1.0,4.0,1.0,1.0
Pembroke Welsh Corgi,24144.57469130913,85.6445686794388,12.472740218104896,12.316734226655504,27.312878398885484,85,24659.0,2606.0,6,0.0,0.0,4.0,3.0,1.0
Clumber Spaniel,17408.11631478295,53.0807562981427,10.258680818251785,32.85089814676751,49.67652094257134,50,13719.0,1802.0,0,0.0,1.0,3.0,1.0,3.0
Clumber Spaniel,18391.674906521577,54.91177253313952,10.425331450187649,30.977548953648128,49.6089902367648,70,20103.0,1764.0,0,0.0,1.0,1.0,1.0,3.0
Clumber Spaniel,18174.925576225025,56.49911962623659,9.527096161804964,32.689334262909924,48.45010315587645,70,15667.0,2838.0,0,0.0,1.0,1.0,0.0,0.0
Clumber Spaniel,17479.565367270796,55.00948087569372,10.465145165975372,33.425883188339405,43.350664963086594,70,13605.0,1140.0,0,1.0,1.0,3.0,1.0,0.0
Clumber Spaniel,17871.36963441796,56.00616240149528,10.157673281322383,33.31740425100625,45.72318873401753,70,20103.0,1764.0,0,1.0,1.0,0.0,1.0,0.0
Clumber Spaniel,17386.867620119356,56.021935144055526,10.1041186923675,34.55446260494478,45.06148618676704,70,13605.0,1140.0,0,1.0,2.0,2.0,1.0,1.0
Clumber Spaniel,18194.358046760848,53.686186477404426,9.91276281824148,32.793256602402195,50.39914385625486,70,17026.0,1246.0,0,0.0,1.0,3.0,1.0,3.0
Clumber Spaniel,18382.074898702922,56.50949391834184,10.410024953917723,32.30673984601101,46.21462273449344,70,20103.0,1764.0,0,0.0,1.0,3.0,2.0,0.0
Clumber Spaniel,19312.6181805635,58.109914039390105,10.055849222688131,33.63098469783204,45.51918738856742,70,20671.0,1852.0,0,1.0,1.0,4.0,1.0,3.0
Clumber Spaniel,18117.01111390217,54.95587440020623,9.954146125334056,31.91538860122553,46.17281477844333,30,20103.0,1764.0,0,1.0,1.0,3.0,2.0,2.0
Clumber Spaniel,18034.772917986447,56.3339700450092,9.651434756014922,33.266308562003175,42.47191341803295,70,20671.0,1852.0,0,1.0,1.0,3.0,1.0,3.0
Clumber Spaniel,17539.50543062579,57.55946350906724,10.007127140633308,32.78853483138302,47.08984849704055,70,15667.0,2838.0,0,0.0,0.0,3.0,0.0,1.0
Clumber Spaniel,17797.29125077969,55.94460588435433,9.569935341107817,28.398332126888203,43.11328415632461,70,20671.0,1852.0,0,0.0,1.0,3.0,0.0,1.0
Clumber Spaniel,17834.550013692988,55.71261858332915,9.585246284513104,32.90196776668796,48.694096970348426,85,20671.0,1852.0,0,1.0,2.0,3.0,2.0,0.0
Clumber Spaniel,17503.852206591382,56.20291279022277,10.385844688054355,33.856868962936005,43.26808030585649,30,12275.0,2794.0,0,1.0,1.0,3.0,0.0,2.0
Clumber Spaniel,18012.992744472325,57.60404259020994,9.725994066072644,32.62210030719348,45.89416808993367,70,20671.0,1852.0,0,0.0,1.0,3.0,1.0,0.0
Clumber Spaniel,17189.0295351233,55.31424847959839,9.522596133194003,33.678685203156164,46.25227539372222,85,13719.0,1802.0,0,1.0,1.0,3.0,2.0,1.0
Clumber Spaniel,17878.769748284965,56.20310889636507,9.947219814377725,33.0299608282406,46.470566888362896,30,12275.0,2794.0,0,0.0,1.0,3.0,2.0,1.0
Clumber Spaniel,18669.26415100592,59.28776301913632,9.551614109147843,31.60200820499795,47.32085777601188,50,17026.0,1246.0,0,0.0,0.0,3.0,0.0,1.0
Clumber Spaniel,18768.938059923872,54.89884850031476,10.080927587472846,30.69912087449648,48.11281635306365,70,15667.0,2838.0,0,1.0,1.0,3.0,2.0,1.0
Clumber Spaniel,18419.502809422465,55.604702538694575,10.151439264293902,34.64640284879088,49.15476738482315,70,20500.0,3852.0,0,1.0,1.0,3.0,1.0,0.0
Clumber Spaniel,17835.94787078352,54.864669558283445,10.011947368655376,34.4377541365601,45.359732510989865,70,20671.0,1852.0,0,1.0,1.0,3.0,3.0,1.0
